Group Code,User Name,Student Id,Last Name,First Name,Email,Password
Project_gc_Group_gc_1,92160422,,Smith,John,nothing@paulhauner.csd,asdfasdfa
Project_gc_Group_gc_1,92606545,,Wong,Mary,nothing@paulhauner.css,gdfghdfg
Project_gc_Group_gc_2,91620075,,Jones,Lin,nothing@paulhauner.csa,sghrveve
Project_gc_Group_gc_2,91883466,,Ali,Hans,nothing@paulhauner.cff,fgbdcvrt
Project_gc_Group_gc_3,91546617,,Rose,Robert,nothing@paulhauner.crt,xgkjttvvd
Project_gc_Group_gc_3,91966054,,Xu,Jan,nothing@paulhauner.cds,ergbdfgt
Project_gc_Group_gc_4,91815304,,Berg,James,nothing@paulhauner.dfg,dfsvthtte
Project_gc_Group_gc_4,91836854,,Brown,Amanda,nothing@paulhauner.uhg,fggcdhjf
Project_gc_Group_gc_5,91807424,,Pink,Laura,nothing@paulhauner.qed,dfsvgrht
Project_gc_Group_gc_5,91813924,,Blue,Scott,nothing@paulhauner.fcs,